Bigram,Name,SumWeights,Holders,DiffEntries,DiffValue
"('ETSY', 'EYE')","('Etsy Inc', 'National Vision Holdings Inc')",0.018,"[('RETL', 0.018)]",New,New+0.018
"('EYE', 'SSTK')","('National Vision Holdings Inc', 'Shutterstock Inc')",0.018,"[('RETL', 0.018)]",New,New+0.018
"('2317.TW', 'WIT.BO')","('Hon Hai Precision Industry Co Ltd', 'Wipro Ltd ADR')",0.018,"[('ROAM', 0.018)]",New,New+0.018
"('2330.TW', 'WIT.BO')","('Taiwan Semiconductor Manufacturing Co Ltd', 'Wipro Ltd ADR')",0.018,"[('ROAM', 0.018)]",New,New+0.018
"('FIBK', 'RCII')","('First Interstate BancSystem Inc', 'Rent-A-Center Inc')",0.018,"[('ROSC', 0.018)]",New,New+0.018
"('AMN', 'FIBK')","('AMN Healthcare Services Inc', 'First Interstate BancSystem Inc')",0.018,"[('ROSC', 0.018)]",New,New+0.018
"('AEL', 'STFC')","('American Equity Investment Life Holding Co', 'State Auto Financial Corp')",0.018,"[('SQLV', 0.018)]",New,New+0.018
"('GNW', 'STFC')","('Genworth Financial Inc', 'State Auto Financial Corp')",0.018,"[('SQLV', 0.018)]",New,New+0.018
"('STFC', 'STMP')","('State Auto Financial Corp', 'Stamps.com Inc')",0.018,"[('SQLV', 0.018)]",New,New+0.018
"('INT', 'STFC')","('World Fuel Services Corp', 'State Auto Financial Corp')",0.018,"[('SQLV', 0.018)]",New,New+0.018
"('APR', 'STFC')","('Apria Inc Ordinary Shares', 'State Auto Financial Corp')",0.018,"[('SQLV', 0.018)]",New,New+0.018
"('CRVL', 'EXLS')","('CorVel Corp', 'ExlService Holdings Inc')",0.017,"[('CSA', 0.009), ('TPSC', 0.008)]",New,New+0.017
"('ANAT', 'EXLS')","('American National Group Inc', 'ExlService Holdings Inc')",0.017,"[('CSA', 0.009), ('TPSC', 0.008)]",New,New+0.017
"('EXLS', 'TWNK')","('ExlService Holdings Inc', 'Hostess Brands Inc Class A')",0.017,"[('TPSC', 0.009), ('CSA', 0.008)]",New,New+0.017
"('5871.TW', 'TCS.BO')","('Chailease Holding Co Ltd', 'Tata Consultancy Services Ltd')",0.017,"[('DGRE', 0.017)]",New,New+0.017
"('ABDN.L', 'US.MI')","('Abrdn PLC', 'UnipolSai SPA Az nom post raggruppamento')",0.017,"[('DIM', 0.017)]",New,New+0.017
"('2887.TW', '3045.TW')","('Taishin Financial Holdings Co Ltd', 'Taiwan Mobile Co Ltd')",0.017,"[('EELV', 0.017)]",New,New+0.017
"('2880.TW', '2887.TW')","('Hua Nan Financial Holdings Co Ltd', 'Taishin Financial Holdings Co Ltd')",0.017,"[('EELV', 0.017)]",New,New+0.017
"('2884.TW', '2887.TW')","('E. Sun Financial Holding Co Ltd', 'Taishin Financial Holdings Co Ltd')",0.017,"[('EELV', 0.017)]",New,New+0.017
"('FBC', 'RCII')","('Flagstar Bancorp Inc', 'Rent-A-Center Inc')",0.017,"[('EES', 0.017)]",New,New+0.017
"('ATKR', 'FBC')","('Atkore Inc', 'Flagstar Bancorp Inc')",0.017,"[('EES', 0.017)]",New,New+0.017
"('DKS', 'FANG')","(""Dick's Sporting Goods Inc"", 'Diamondback Energy Inc')",0.017,"[('EZM', 0.017)]",New,New+0.017
"('DKS', 'HBI')","(""Dick's Sporting Goods Inc"", 'Hanesbrands Inc')",0.017,"[('EZM', 0.017)]",New,New+0.017
"('DKS', 'SLM')","(""Dick's Sporting Goods Inc"", 'SLM Corp')",0.017,"[('EZM', 0.017)]",New,New+0.017
"('FAF', 'JLL')","('First American Financial Corp', 'Jones Lang LaSalle Inc')",0.017,"[('EZM', 0.017)]",New,New+0.017
"('PLAB', 'WASH')","('Photronics Inc', 'Washington Trust Bancorp Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('ANDE', 'PLAB')","('Andersons Inc', 'Photronics Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('BHE', 'PLAB')","('Benchmark Electronics Inc', 'Photronics Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('GEO', 'PLAB')","('The GEO Group Inc', 'Photronics Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('IMKTA', 'PLAB')","('Ingles Markets Inc Class A', 'Photronics Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('PLAB', 'RFP.TO')","('Photronics Inc', 'Resolute Forest Products Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('HFWA', 'PLAB')","('Heritage Financial Corp', 'Photronics Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('PLAB', 'VNDA')","('Photronics Inc', 'Vanda Pharmaceuticals Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('ANDE', 'WASH')","('Andersons Inc', 'Washington Trust Bancorp Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('BHE', 'WASH')","('Benchmark Electronics Inc', 'Washington Trust Bancorp Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('GEO', 'WASH')","('The GEO Group Inc', 'Washington Trust Bancorp Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('ASIX', 'WASH')","('AdvanSix Inc', 'Washington Trust Bancorp Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('IMKTA', 'WASH')","('Ingles Markets Inc Class A', 'Washington Trust Bancorp Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('RFP.TO', 'WASH')","('Resolute Forest Products Inc', 'Washington Trust Bancorp Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('VNDA', 'WASH')","('Vanda Pharmaceuticals Inc', 'Washington Trust Bancorp Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('ANDE', 'BHE')","('Andersons Inc', 'Benchmark Electronics Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('ANDE', 'GEO')","('Andersons Inc', 'The GEO Group Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('ANDE', 'IMKTA')","('Andersons Inc', 'Ingles Markets Inc Class A')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('ANDE', 'RFP.TO')","('Andersons Inc', 'Resolute Forest Products Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('ANDE', 'HFWA')","('Andersons Inc', 'Heritage Financial Corp')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('ANDE', 'VNDA')","('Andersons Inc', 'Vanda Pharmaceuticals Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('BHE', 'GEO')","('Benchmark Electronics Inc', 'The GEO Group Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('BHE', 'IMKTA')","('Benchmark Electronics Inc', 'Ingles Markets Inc Class A')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('BHE', 'RFP.TO')","('Benchmark Electronics Inc', 'Resolute Forest Products Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('BHE', 'HFWA')","('Benchmark Electronics Inc', 'Heritage Financial Corp')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('BHE', 'VNDA')","('Benchmark Electronics Inc', 'Vanda Pharmaceuticals Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('GEO', 'IMKTA')","('The GEO Group Inc', 'Ingles Markets Inc Class A')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('GEO', 'RFP.TO')","('The GEO Group Inc', 'Resolute Forest Products Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('GEO', 'HFWA')","('The GEO Group Inc', 'Heritage Financial Corp')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('GEO', 'VNDA')","('The GEO Group Inc', 'Vanda Pharmaceuticals Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('ASIX', 'HFWA')","('AdvanSix Inc', 'Heritage Financial Corp')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('ASIX', 'VNDA')","('AdvanSix Inc', 'Vanda Pharmaceuticals Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('IMKTA', 'RFP.TO')","('Ingles Markets Inc Class A', 'Resolute Forest Products Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('HFWA', 'IMKTA')","('Heritage Financial Corp', 'Ingles Markets Inc Class A')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('IMKTA', 'VNDA')","('Ingles Markets Inc Class A', 'Vanda Pharmaceuticals Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('HFWA', 'RFP.TO')","('Heritage Financial Corp', 'Resolute Forest Products Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('RFP.TO', 'VNDA')","('Resolute Forest Products Inc', 'Vanda Pharmaceuticals Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('HFWA', 'VNDA')","('Heritage Financial Corp', 'Vanda Pharmaceuticals Inc')",0.017,"[('FDM', 0.017)]",New,New+0.017
"('9104', 'SGRO.L')","('Mitsui O.S.K. Lines Ltd', 'Segro PLC')",0.017,"[('FDT', 0.017)]",New,New+0.017
"('011200.KS', '9104')","('HMM', 'Mitsui O.S.K. Lines Ltd')",0.017,"[('FDT', 0.017)]",New,New+0.017
"('9104', 'TOU.TO')","('Mitsui O.S.K. Lines Ltd', 'Tourmaline Oil Corp')",0.017,"[('FDT', 0.017)]",New,New+0.017
"('ARW', 'STLD')","('Arrow Electronics Inc', 'Steel Dynamics Inc')",0.017,"[('IJJ', 0.017)]",New,New+0.017
"('IGG.L', 'TECN')","('IG Group Holdings PLC', 'Tecan Group Ltd')",0.017,"[('ISCF', 0.017)]",New,New+0.017
"('IGG.L', 'LIGHT')","('IG Group Holdings PLC', 'Signify NV')",0.017,"[('ISCF', 0.017)]",New,New+0.017
"('IGG.L', 'TOU.TO')","('IG Group Holdings PLC', 'Tourmaline Oil Corp')",0.017,"[('ISCF', 0.017)]",New,New+0.017
"('ASRNL', 'GAW.L')","('ASR Nederland NV', 'Games Workshop Group PLC')",0.017,"[('ISCF', 0.017)]",New,New+0.017
"('GAW.L', 'GETI B')","('Games Workshop Group PLC', 'Getinge AB Class B')",0.017,"[('ISCF', 0.017)]",New,New+0.017
"('EGP', 'TTEK')","('EastGroup Properties Inc', 'Tetra Tech Inc')",0.017,"[('IWO', 0.009), ('ISCG', 0.008)]",New,New+0.017
"('BBOX.L', 'IAG.TO')","('Tritax Big Box Ord', 'iA Financial Corp')",0.017,"[('ISVL', 0.017)]",New,New+0.017
"('BBOX.L', 'RMG.L')","('Tritax Big Box Ord', 'Royal Mail PLC')",0.017,"[('ISVL', 0.017)]",New,New+0.017
"('BLD.AX', 'EMR')","('Boral Ltd', 'Emerson Electric Co')",0.017,"[('KLDW', 0.017)]",New,New+0.017
"('EMR', 'NVDA')","('Emerson Electric Co', 'NVIDIA Corp')",0.017,"[('KLDW', 0.017)]",New,New+0.017
"('BLD.AX', 'CPR.MI')","('Boral Ltd', 'Davide Campari-Milano NV Az nom Post Frazionamento')",0.017,"[('KLDW', 0.017)]",New,New+0.017
"('CPR.MI', 'NVDA')","('Davide Campari-Milano NV Az nom Post Frazionamento', 'NVIDIA Corp')",0.017,"[('KLDW', 0.017)]",New,New+0.017
"('02333', '2603.TW')","('Great Wall Motor Co Ltd Class H', 'Evergreen Marine Corp (Taiwan) Ltd')",0.017,"[('RESE', 0.017)]",New,New+0.017
"('02331', '2603.TW')","('Li Ning Co Ltd', 'Evergreen Marine Corp (Taiwan) Ltd')",0.017,"[('RESE', 0.017)]",New,New+0.017
"('EN.PA', 'MRK.DE')","('Bouygues', 'Merck KGaA')",0.017,"[('RODM', 0.017)]",New,New+0.017
"('MRW.L', 'NOVO B')","('Morrison (Wm) Supermarkets PLC', 'Novo Nordisk A/S B')",0.017,"[('RODM', 0.017)]",New,New+0.017
"('KNIN', 'MRW.L')","('Kuehne + Nagel International AG', 'Morrison (Wm) Supermarkets PLC')",0.017,"[('RODM', 0.017)]",New,New+0.017
"('AEL', 'SLYV')","('American Equity Investment Life Holding Co', 'SPDR S&P 600 Small Cap Value ET')",0.017,"[('SQLV', 0.017)]",New,New+0.017
"('GNW', 'SLYV')","('Genworth Financial Inc', 'SPDR S&P 600 Small Cap Value ET')",0.017,"[('SQLV', 0.017)]",New,New+0.017
"('INT', 'SLYV')","('World Fuel Services Corp', 'SPDR S&P 600 Small Cap Value ET')",0.017,"[('SQLV', 0.017)]",New,New+0.017
"('DTRXX', 'SLYV')","('Dreyfus Treasury Obligations Csh Mgt Ins', 'SPDR S&P 600 Small Cap Value ET')",0.017,"[('SQLV', 0.017)]",New,New+0.017
"('APR', 'SLYV')","('Apria Inc Ordinary Shares', 'SPDR S&P 600 Small Cap Value ET')",0.017,"[('SQLV', 0.017)]",New,New+0.017
"('ANAT', 'DTRXX')","('American National Group Inc', 'Dreyfus Treasury Obligations Csh Mgt Ins')",0.017,"[('SQLV', 0.017)]",New,New+0.017
"('DCOM', 'SCHN')","('Dime Community Bancshares Inc', 'Schnitzer Steel Industries Inc Class A')",0.017,"[('SVAL', 0.017)]",New,New+0.017
"('AVXL', 'MGNX')","('Anavex Life Sciences Corp', 'Macrogenics Inc')",0.017,"[('XBI', 0.017)]",New,New+0.017
"('BEAM', 'MGNX')","('Beam Therapeutics Inc', 'Macrogenics Inc')",0.017,"[('XBI', 0.017)]",New,New+0.017
"('EDIT', 'TWST')","('Editas Medicine Inc', 'Twist Bioscience Corp')",0.017,"[('XBI', 0.017)]",New,New+0.017
"('DKS', 'MRNA')","(""Dick's Sporting Goods Inc"", 'Moderna Inc')",0.016,"[('BTAL', 0.016)]",New,New+0.016
"('LSCC', 'THC')","('Lattice Semiconductor Corp', 'Tenet Healthcare Corp')",0.016,"[('DFAS', 0.007), ('IWM', 0.005), ('ISCB', 0.004)]",New,New+0.016
"('AN', 'PWR')","('AutoNation Inc', 'Quanta Services Inc')",0.016,"[('DFAT', 0.016)]",New,New+0.016
"('500228.BO', '5871.TW')","('JSW Steel Ltd', 'Chailease Holding Co Ltd')",0.016,"[('DGRE', 0.016)]",New,New+0.016
"('00881', '5871.TW')","('Zhongsheng Group Holdings Ltd', 'Chailease Holding Co Ltd')",0.016,"[('DGRE', 0.016)]",New,New+0.016
"('ABDN.L', 'TEL2 B')","('Abrdn PLC', 'Tele2 AB B')",0.016,"[('DIM', 0.016)]",New,New+0.016
"('ABDN.L', 'HLAG.DE')","('Abrdn PLC', 'Hapag-Lloyd AG')",0.016,"[('DIM', 0.016)]",New,New+0.016
"('ABDN.L', 'ACS.BC')","('Abrdn PLC', 'ACS Actividades de Construccion y Servicios SA')",0.016,"[('DIM', 0.016)]",New,New+0.016
"('ABDN.L', 'MB.MI')","('Abrdn PLC', 'Mediobanca SpA')",0.016,"[('DIM', 0.016)]",New,New+0.016
"('ODP', 'RCII')","('The ODP Corp', 'Rent-A-Center Inc')",0.016,"[('EES', 0.016)]",New,New+0.016
"('MHO', 'ODP')","('M/I Homes Inc', 'The ODP Corp')",0.016,"[('EES', 0.016)]",New,New+0.016
"('FBC', 'MHO')","('Flagstar Bancorp Inc', 'M/I Homes Inc')",0.016,"[('EES', 0.016)]",New,New+0.016
"('ATKR', 'ODP')","('Atkore Inc', 'The ODP Corp')",0.016,"[('EES', 0.016)]",New,New+0.016
"('FANG', 'JLL')","('Diamondback Energy Inc', 'Jones Lang LaSalle Inc')",0.016,"[('EZM', 0.016)]",New,New+0.016
"('HBI', 'JLL')","('Hanesbrands Inc', 'Jones Lang LaSalle Inc')",0.016,"[('EZM', 0.016)]",New,New+0.016
"('BERY', 'JLL')","('Berry Global Group Inc', 'Jones Lang LaSalle Inc')",0.016,"[('EZM', 0.016)]",New,New+0.016
"('JLL', 'SLM')","('Jones Lang LaSalle Inc', 'SLM Corp')",0.016,"[('EZM', 0.016)]",New,New+0.016
"('HFWA', 'WASH')","('Heritage Financial Corp', 'Washington Trust Bancorp Inc')",0.016,"[('FDM', 0.016)]",New,New+0.016
"('9104', 'KINV B')","('Mitsui O.S.K. Lines Ltd', 'Kinnevik AB B')",0.016,"[('FDT', 0.016)]",New,New+0.016
"('9104', 'BBOX.L')","('Mitsui O.S.K. Lines Ltd', 'Tritax Big Box Ord')",0.016,"[('FDT', 0.016)]",New,New+0.016
"('9104', 'LEG.DE')","('Mitsui O.S.K. Lines Ltd', 'LEG Immobilien SE')",0.016,"[('FDT', 0.016)]",New,New+0.016
"('5411', '9104')","('JFE Holdings Inc', 'Mitsui O.S.K. Lines Ltd')",0.016,"[('FDT', 0.016)]",New,New+0.016
"('9104', 'SOF')","('Mitsui O.S.K. Lines Ltd', 'Sofina SA')",0.016,"[('FDT', 0.016)]",New,New+0.016
"('MCK', 'MPC')","('McKesson Corp', 'Marathon Petroleum Corp')",0.016,"[('IMCV', 0.016)]",New,New+0.016
"('MCK', 'WELL')","('McKesson Corp', 'Welltower Inc')",0.016,"[('IMCV', 0.016)]",New,New+0.016
"('AFL', 'MCK')","('Aflac Inc', 'McKesson Corp')",0.016,"[('IMCV', 0.016)]",New,New+0.016
"('DFS', 'MCK')","('Discover Financial Services', 'McKesson Corp')",0.016,"[('IMCV', 0.016)]",New,New+0.016
"('IFF', 'MCK')","('International Flavors & Fragrances Inc', 'McKesson Corp')",0.016,"[('IMCV', 0.016)]",New,New+0.016
"('ASRNL', 'IGG.L')","('ASR Nederland NV', 'IG Group Holdings PLC')",0.016,"[('ISCF', 0.016)]",New,New+0.016
"('GETI B', 'IGG.L')","('Getinge AB Class B', 'IG Group Holdings PLC')",0.016,"[('ISCF', 0.016)]",New,New+0.016
"('IGG.L', 'MIN.AX')","('IG Group Holdings PLC', 'Mineral Resources Ltd')",0.016,"[('ISCF', 0.016)]",New,New+0.016
"('GAW.L', 'MIN.AX')","('Games Workshop Group PLC', 'Mineral Resources Ltd')",0.016,"[('ISCF', 0.016)]",New,New+0.016
"('BESI', 'GAW.L')","('BE Semiconductor Industries NV', 'Games Workshop Group PLC')",0.016,"[('ISCF', 0.016)]",New,New+0.016
"('ALA.TO', 'BBOX.L')","('AltaGas Ltd', 'Tritax Big Box Ord')",0.016,"[('ISVL', 0.016)]",New,New+0.016
"('BBOX.L', 'VALMT')","('Tritax Big Box Ord', 'Valmet Corp')",0.016,"[('ISVL', 0.016)]",New,New+0.016
"('ALB', 'FTNT')","('Albemarle Corp', 'Fortinet Inc')",0.016,"[('JPME', 0.011), ('RSP', 0.005)]",New,New+0.016
"('ADBE', 'EMR')","('Adobe Inc', 'Emerson Electric Co')",0.016,"[('KLDW', 0.016)]",New,New+0.016
"('CPR.MI', 'EMR')","('Davide Campari-Milano NV Az nom Post Frazionamento', 'Emerson Electric Co')",0.016,"[('KLDW', 0.016)]",New,New+0.016
"('2875', 'EMR')","('Toyo Suisan Kaisha Ltd', 'Emerson Electric Co')",0.016,"[('KLDW', 0.016)]",New,New+0.016
"('ADBE', 'CPR.MI')","('Adobe Inc', 'Davide Campari-Milano NV Az nom Post Frazionamento')",0.016,"[('KLDW', 0.016)]",New,New+0.016
"('2875', 'CPR.MI')","('Toyo Suisan Kaisha Ltd', 'Davide Campari-Milano NV Az nom Post Frazionamento')",0.016,"[('KLDW', 0.016)]",New,New+0.016
"('AFG', 'EWBC')","('American Financial Group Inc', 'East West Bancorp Inc')",0.016,"[('MDYV', 0.016)]",New,New+0.016
"('CROX', 'STMP')","('Crocs Inc', 'Stamps.com Inc')",0.016,"[('PLTL', 0.016)]",New,New+0.016
"('ABG', 'CROX')","('Asbury Automotive Group Inc', 'Crocs Inc')",0.016,"[('PLTL', 0.016)]",New,New+0.016
"('EN.PA', 'NOVO B')","('Bouygues', 'Novo Nordisk A/S B')",0.016,"[('RODM', 0.016)]",New,New+0.016
"('EN.PA', 'KNIN')","('Bouygues', 'Kuehne + Nagel International AG')",0.016,"[('RODM', 0.016)]",New,New+0.016
"('INVE B', 'MRW.L')","('Investor AB B', 'Morrison (Wm) Supermarkets PLC')",0.016,"[('RODM', 0.016)]",New,New+0.016
"('MRW.L', 'ROG')","('Morrison (Wm) Supermarkets PLC', 'Roche Holding AG')",0.016,"[('RODM', 0.016)]",New,New+0.016
"('L.TO', 'MRW.L')","('Loblaw Companies Ltd', 'Morrison (Wm) Supermarkets PLC')",0.016,"[('RODM', 0.016)]",New,New+0.016
"('SLYV', 'STMP')","('SPDR S&P 600 Small Cap Value ET', 'Stamps.com Inc')",0.016,"[('SQLV', 0.016)]",New,New+0.016
"('ANAT', 'STMP')","('American National Group Inc', 'Stamps.com Inc')",0.016,"[('SQLV', 0.016)]",New,New+0.016
"('ANAT', 'APR')","('American National Group Inc', 'Apria Inc Ordinary Shares')",0.016,"[('SQLV', 0.016)]",New,New+0.016
"('ASIX', 'DCOM')","('AdvanSix Inc', 'Dime Community Bancshares Inc')",0.016,"[('SVAL', 0.016)]",New,New+0.016
"('SCHN', 'XTSLA')","('Schnitzer Steel Industries Inc Class A', 'BlackRock Cash Funds Treasury SL Agency')",0.016,"[('SVAL', 0.016)]",New,New+0.016
"('ASIX', 'XTSLA')","('AdvanSix Inc', 'BlackRock Cash Funds Treasury SL Agency')",0.016,"[('SVAL', 0.016)]",New,New+0.016
"('MGNX', 'OCGN')","('Macrogenics Inc', 'Ocugen Inc')",0.016,"[('XBI', 0.016)]",New,New+0.016
"('MGNX', 'MNKD')","('Macrogenics Inc', 'MannKind Corp')",0.016,"[('XBI', 0.016)]",New,New+0.016
"('AVXL', 'MCRB')","('Anavex Life Sciences Corp', 'Seres Therapeutics Inc')",0.016,"[('XBI', 0.016)]",New,New+0.016
"('MCRB', 'MNKD')","('Seres Therapeutics Inc', 'MannKind Corp')",0.016,"[('XBI', 0.016)]",New,New+0.016
"('BEAM', 'MCRB')","('Beam Therapeutics Inc', 'Seres Therapeutics Inc')",0.016,"[('XBI', 0.016)]",New,New+0.016
"('AVXL', 'TWST')","('Anavex Life Sciences Corp', 'Twist Bioscience Corp')",0.016,"[('XBI', 0.016)]",New,New+0.016
"('MNKD', 'TWST')","('MannKind Corp', 'Twist Bioscience Corp')",0.016,"[('XBI', 0.016)]",New,New+0.016
"('BEAM', 'TWST')","('Beam Therapeutics Inc', 'Twist Bioscience Corp')",0.016,"[('XBI', 0.016)]",New,New+0.016
"('MRNA', 'PAYC')","('Moderna Inc', 'Paycom Software Inc')",0.015,"[('BTAL', 0.015)]",New,New+0.015
"('PWR', 'TOL')","('Quanta Services Inc', 'Toll Brothers Inc')",0.015,"[('DFAT', 0.015)]",New,New+0.015
"('AN', 'RS')","('AutoNation Inc', 'Reliance Steel & Aluminum Co')",0.015,"[('DFAT', 0.015)]",New,New+0.015
"('AN', 'DAR')","('AutoNation Inc', 'Darling Ingredients Inc')",0.015,"[('DFAT', 0.015)]",New,New+0.015
"('5871.TW', 'NTES')","('Chailease Holding Co Ltd', 'NetEase Inc ADR')",0.015,"[('DGRE', 0.015)]",New,New+0.015
"('AAWW', 'RCII')","('Atlas Air Worldwide Holdings Inc', 'Rent-A-Center Inc')",0.015,"[('EES', 0.015)]",New,New+0.015
"('RCII', 'UNFI')","('Rent-A-Center Inc', 'United Natural Foods Inc')",0.015,"[('EES', 0.015)]",New,New+0.015
"('AAWW', 'ATKR')","('Atlas Air Worldwide Holdings Inc', 'Atkore Inc')",0.015,"[('EES', 0.015)]",New,New+0.015
"('CCS', 'ODP')","('Century Communities Inc', 'The ODP Corp')",0.015,"[('EES', 0.015)]",New,New+0.015
"('ATKR', 'UNFI')","('Atkore Inc', 'United Natural Foods Inc')",0.015,"[('EES', 0.015)]",New,New+0.015
"('CCS', 'FBC')","('Century Communities Inc', 'Flagstar Bancorp Inc')",0.015,"[('EES', 0.015)]",New,New+0.015
"('005935.KS', 'TCS.BO')","('Samsung Electronics Co Ltd Participating Preferred', 'Tata Consultancy Services Ltd')",0.015,"[('GEM', 0.015)]",New,New+0.015
"('ARW', 'EWBC')","('Arrow Electronics Inc', 'East West Bancorp Inc')",0.015,"[('IJJ', 0.015)]",New,New+0.015
"('ARW', 'LEA')","('Arrow Electronics Inc', 'Lear Corp')",0.015,"[('IJJ', 0.015)]",New,New+0.015
"('ARW', 'OC')","('Arrow Electronics Inc', 'Owens-Corning Inc')",0.015,"[('IJJ', 0.015)]",New,New+0.015
"('ABG', 'PDCE')","('Asbury Automotive Group Inc', 'PDC Energy Inc')",0.015,"[('IJS', 0.015)]",New,New+0.015
"('ABG', 'XTSLA')","('Asbury Automotive Group Inc', 'BlackRock Cash Funds Treasury SL Agency')",0.015,"[('IJS', 0.015)]",New,New+0.015
"('ABG', 'REZI')","('Asbury Automotive Group Inc', 'Resideo Technologies Inc')",0.015,"[('IJS', 0.015)]",New,New+0.015
"('MCK', 'PSX')","('McKesson Corp', 'Phillips 66')",0.015,"[('IMCV', 0.015)]",New,New+0.015
"('ADM', 'MCK')","('Archer-Daniels Midland Co', 'McKesson Corp')",0.015,"[('IMCV', 0.015)]",New,New+0.015
"('MCK', 'PXD')","('McKesson Corp', 'Pioneer Natural Resources Co')",0.015,"[('IMCV', 0.015)]",New,New+0.015
"('MCK', 'ZBH')","('McKesson Corp', 'Zimmer Biomet Holdings Inc')",0.015,"[('IMCV', 0.015)]",New,New+0.015
"('BESI', 'IGG.L')","('BE Semiconductor Industries NV', 'IG Group Holdings PLC')",0.015,"[('ISCF', 0.015)]",New,New+0.015
"('GAW.L', 'RMG.L')","('Games Workshop Group PLC', 'Royal Mail PLC')",0.015,"[('ISCF', 0.015)]",New,New+0.015
"('ALB', 'RMD')","('Albemarle Corp', 'ResMed Inc')",0.015,"[('JPME', 0.01), ('RSP', 0.005)]",New,New+0.015
"('ALB', 'BIO')","('Albemarle Corp', 'Bio-Rad Laboratories Inc')",0.015,"[('JPME', 0.01), ('RSP', 0.005)]",New,New+0.015
"('SBNY', 'Y')","('Signature Bank', 'Alleghany Corp')",0.015,"[('MDYV', 0.015)]",New,New+0.015
"('AFG', 'Y')","('American Financial Group Inc', 'Alleghany Corp')",0.015,"[('MDYV', 0.015)]",New,New+0.015
"('ACM', 'AFG')","('AECOM', 'American Financial Group Inc')",0.015,"[('MDYV', 0.015)]",New,New+0.015
"('RS', 'SBNY')","('Reliance Steel & Aluminum Co', 'Signature Bank')",0.015,"[('MDYV', 0.015)]",New,New+0.015
"('AFG', 'RS')","('American Financial Group Inc', 'Reliance Steel & Aluminum Co')",0.015,"[('MDYV', 0.015)]",New,New+0.015
"('AFG', 'SBNY')","('American Financial Group Inc', 'Signature Bank')",0.015,"[('MDYV', 0.015)]",New,New+0.015
"('OC', 'SBNY')","('Owens-Corning Inc', 'Signature Bank')",0.015,"[('MDYV', 0.015)]",New,New+0.015
"('AFG', 'OC')","('American Financial Group Inc', 'Owens-Corning Inc')",0.015,"[('MDYV', 0.015)]",New,New+0.015
"('AD', 'GLEN')","('Koninklijke Ahold Delhaize NV', 'Glencore PLC')",0.015,"[('MFDX', 0.015)]",New,New+0.015
"('ALLY', 'NUE')","('Ally Financial Inc', 'Nucor Corp')",0.015,"[('OMFL', 0.015)]",New,New+0.015
"('NUE', 'SYF')","('Nucor Corp', 'Synchrony Financial')",0.015,"[('OMFL', 0.015)]",New,New+0.015
"('AD', 'EN.PA')","('Koninklijke Ahold Delhaize NV', 'Bouygues')",0.015,"[('RODM', 0.015)]",New,New+0.015
"('EN.PA', 'INVE B')","('Bouygues', 'Investor AB B')",0.015,"[('RODM', 0.015)]",New,New+0.015
"('EN.PA', 'ROG')","('Bouygues', 'Roche Holding AG')",0.015,"[('RODM', 0.015)]",New,New+0.015
"('EN.PA', 'L.TO')","('Bouygues', 'Loblaw Companies Ltd')",0.015,"[('RODM', 0.015)]",New,New+0.015
"('AEL', 'DTRXX')","('American Equity Investment Life Holding Co', 'Dreyfus Treasury Obligations Csh Mgt Ins')",0.015,"[('SQLV', 0.015)]",New,New+0.015
