Symbol,Name,SumWeights,Holders,DiffEntries,DiffValue
TLND,Talend SA ADR,0.048,"[('MARB', 0.048)]",2,0.0
PNM.DE,PNM Resources Inc,0.048,"[('MNA', 0.048)]",3,0.0
ASAN,Asana Inc Ordinary Shares - Class A,0.048,"[('MOON', 0.041), ('XSW', 0.007)]",2,0.0
VTV,Vanguard Value ETF,0.048,"[('OCIO', 0.048)]",2,0.0
OGDC,Oil & Gas Development Co Ltd,0.048,"[('PAK', 0.048)]",2,0.0
SON,Sonae SGPS SA,0.048,"[('PGAL', 0.048)]",2,0.0
COFPI,Capital One Financial Corp Series I,0.048,"[('PGF', 0.02), ('PSK', 0.017), ('PGX', 0.011)]",2,0.0
PSMT,Pricesmart Inc,0.048,"[('PSCC', 0.048)]",2,0.0
SID.SA,Companhia Siderurgica Nacional ADR,0.048,"[('SLX', 0.048)]",2,0.0
SNX,Synnex Corp,0.047,"[('RFV', 0.018), ('RWK', 0.018), ('AFMC', 0.011)]",2,0.0
XHB,SPDR Series Trust SPDR Homebuil,0.047,"[('AGOX', 0.047)]",2,0.0
HGV,Hilton Grand Vacations Inc,0.047,"[('BEDZ', 0.047)]",2,0.0
LCAM3.SA,Companhia de Locacao Americas SA,0.047,"[('BRF', 0.025), ('EWZS', 0.022)]",2,0.0
MSD,MS Emerging Markets Debt,0.047,"[('CEFS', 0.047)]",2,0.0
T.TO,TELUS Corp,0.047,"[('PID', 0.032), ('CID', 0.015)]",2,0.0
5019,Idemitsu Kosan Co Ltd,0.047,"[('CRAK', 0.047)]",2,0.0
IFT.NZ,Infratil Ltd,0.047,"[('ENZL', 0.047)]",2,0.0
ETG,EV Tax Adv Global Dividend Inc,0.047,"[('FCEF', 0.047)]",2,0.0
STNE.SA,StoneCo Ltd,0.047,"[('FINX', 0.047)]",2,0.0
GMZB,Ally Financial Inc FXDFR PRF PERPETUAL USD 1000 - Ser B,0.047,"[('FPFD', 0.047)]",2,0.0
ASX.AX,ASX Ltd,0.047,"[('INFL', 0.047)]",2,0.0
CHD,Church & Dwight Co Inc,0.047,"[('RHS', 0.032), ('KLDW', 0.015)]",2,0.0
VEU,Vanguard FTSE All World Ex US E,0.047,"[('OCIO', 0.047)]",2,0.0
RENE,REN-Redes Energeticas Nacionais Sgps SA,0.047,"[('PGAL', 0.047)]",2,0.0
OI,O-I Glass Inc,0.047,"[('PSCM', 0.047)]",2,0.0
SCL,Stepan Co,0.047,"[('PSCM', 0.047)]",2,0.0
SCHC,Schwab International Small-Cap ,0.047,"[('QLS', 0.047)]",2,0.0
NSL,Nuveen Senior Income,0.047,"[('RDFI', 0.047)]",2,0.0
ADT,ADT Inc,0.047,"[('SNSR', 0.047)]",2,0.0
AOT-R,Airports Of Thailand PLC DR,0.047,"[('THD', 0.047)]",2,0.0
CENX,Century Aluminum Co,0.047,"[('XME', 0.047)]",3,0.0
BTT,BlackRock Municipal 2030 Target Term,0.047,"[('XMPT', 0.047)]",3,0.0
LIF.TO,Labrador Iron Ore Royalty Corp,0.046000000000000006,"[('FGD', 0.021), ('FYLD', 0.016), ('GYLD', 0.009)]",3,0.0
SIGN,SIG Combibloc Group AG Ordinary Shares,0.046000000000000006,"[('FSZ', 0.035), ('IEUS', 0.005), ('HSCZ', 0.003), ('SCZ', 0.003)]",3,0.0
HIBB,Hibbett Inc,0.046,"[('RZG', 0.018), ('ROSC', 0.013), ('AFSM', 0.01), ('OMFS', 0.005)]",3,0.0
DBC,Invesco DB Commodity Index Trac,0.046,"[('AGOX', 0.046)]",3,0.0
HUBB,Hubbell Inc,0.046,"[('AIRR', 0.031), ('DON', 0.01), ('FVD', 0.005)]",3,0.0
Z,Zillow Group Inc C,0.046,"[('ARKF', 0.046)]",3,0.0
AVLR,Avalara Inc,0.046,"[('BFTR', 0.035), ('XSW', 0.006), ('VBK', 0.005)]",3,0.0
MARA,Marathon Digital Holdings Inc,0.046,"[('BLOK', 0.04), ('XSW', 0.006)]",3,0.0
600256,Guanghui Energy Co Ltd,0.046,"[('CHIE', 0.046)]",3,0.0
900948,Inner Mongolia Yitai Coal Co Ltd,0.046,"[('CHIE', 0.046)]",3,0.0
00268,Kingdee International Software Group Co Ltd,0.046,"[('CHIK', 0.046)]",3,0.0
00754,Hopson Development Holdings Ltd,0.046,"[('CHIR', 0.029), ('FPA', 0.017)]",3,0.0
00392,Beijing Enterprises Holdings Ltd,0.046,"[('CHIU', 0.046)]",3,0.0
6505.TW,Formosa Petrochemical Corp,0.046,"[('CRAK', 0.046)]",3,0.0
EOAN.DE,E.ON SE,0.046,"[('DXGE', 0.046)]",4,0.0
JACK,Jack In The Box Inc,0.046,"[('EATZ', 0.046)]",4,0.0
4755,Rakuten Group Inc,0.046,"[('EBIZ', 0.046)]",4,0.0
BSANTANDER,Banco Santander Chile,0.046,"[('ECH', 0.046)]",4,0.0
SWDY.CA,El Sewedy Electric Co,0.046,"[('EGPT', 0.046)]",4,0.0
FBU.NZ,Fletcher Building Ltd,0.046,"[('ENZL', 0.046)]",4,0.0
LYV,Live Nation Entertainment Inc,0.046,"[('EWCO', 0.046)]",4,0.0
GBLB,Groupe Bruxelles Lambert SA,0.046,"[('EWK', 0.046)]",4,0.0
UMI,USCF Midstream Energy Income Fu,0.046,"[('EWK', 0.046)]",4,0.0
ANDR,Andritz AG,0.046,"[('EWO', 0.046)]",4,0.0
BST,BlackRock Science and Technology Trust,0.046,"[('FCEF', 0.046)]",4,0.0
EVN.AX,Evolution Mining Ltd,0.046,"[('GDXJ', 0.046)]",4,0.0
ETE,National Bank of Greece SA,0.046,"[('GREK', 0.046)]",4,0.0
PSK.TO,PrairieSky Royalty Ltd,0.046,"[('INFL', 0.046)]",4,0.0
X,United States Steel Corp,0.046,"[('PYZ', 0.042), ('ISCV', 0.004)]",4,0.0
ADC,Agree Realty Corp,0.046,"[('PSCF', 0.019), ('XSLV', 0.011), ('IWN', 0.004), ('SLY', 0.004), ('SPSM', 0.004)]",4,0.0
ARR,ARMOUR Residential REIT Inc,0.046,"[('KBWD', 0.035), ('XSLV', 0.011)]",4,0.0
BRG,Bluerock Residential Growth REIT Inc Class A,0.046,"[('KBWY', 0.046)]",4,0.0
688005,Ningbo Ronbay New Energy Technology Co Ltd Class A,0.046,"[('KSTR', 0.046)]",3,0.0
DT,Dynatrace Inc,0.046,"[('PFUT', 0.024), ('ROBT', 0.022)]",3,0.0
JMT,Jeronimo Martins SGPS SA,0.046,"[('PGAL', 0.046)]",3,0.0
CWEB,Direxion Daily CSI China Intern,0.046,"[('POTX', 0.046)]",3,0.0
JBT,John Bean Technologies Corp,0.046,"[('PSCI', 0.026), ('XSHQ', 0.02)]",3,0.0
IGF,iShares Global Infrastructure E,0.046,"[('RAAX', 0.046)]",3,0.0
TROX,Tronox Holdings PLC,0.046,"[('REMX', 0.046)]",3,0.0
LSRG,LSR Group PJSC,0.046,"[('RSXJ', 0.046)]",3,0.0
HYFM,Hydrofarm Holdings Group Inc Ordinary Shares,0.046,"[('THCX', 0.046)]",3,0.0
TCELL,Turkcell Iletisim Hizmetleri AS,0.046,"[('TUR', 0.046)]",3,0.0
NBR,Nabors Industries Ltd,0.046,"[('XES', 0.046)]",3,0.0
JMIA.DE,Jumia Technologies AG ADR,0.045,"[('AFK', 0.045)]",3,0.0
SMH,VanEck Semiconductor ETF,0.045,"[('AGOX', 0.045)]",3,0.0
NCZ,Virtus AllianzGI Convert & Inc Fund II,0.045,"[('CEFS', 0.045)]",3,0.0
IAA,IAA Inc Ordinary Shares,0.045,"[('CSD', 0.045)]",3,0.0
WRK,WestRock Co A,0.045,"[('CUT', 0.045)]",3,0.0
HEV21,Lean Hog Future Oct 21,0.045,"[('DBA', 0.045)]",3,0.0
SLG,SL Green Realty Corp,0.045,"[('DDIV', 0.037), ('FNK', 0.008)]",3,0.0
A2A.MI,A2A SpA,0.045,"[('EUSC', 0.024), ('DMDV', 0.021)]",3,0.0
DANSKE,Danske Bank A/S,0.045,"[('DWLD', 0.045)]",3,0.0
5183,Petronas Chemicals Group Bhd,0.045,"[('EWM', 0.045)]",3,0.0
HFG.DE,HelloFresh SE Bearer Shares,0.045,"[('FGM', 0.045)]",3,0.0
XRO.NZ,Xero Ltd,0.045,"[('FINX', 0.045)]",3,0.0
00700.KS,Tencent Holdings Ltd,0.045,"[('GSEE', 0.045)]",3,0.0
WTS,Watts Water Technologies Inc A,0.045,"[('PSCI', 0.027), ('XSLV', 0.011), ('HSMV', 0.007)]",3,0.0
UVXY,ProShares Trust Ultra VIX Short,0.045,"[('HTUS', 0.045)]",3,0.0
LPLA,LPL Financial Holdings Inc,0.045,"[('IAI', 0.045)]",3,0.0
CRDA.L,Croda International PLC,0.045,"[('PIZ', 0.024), ('RNDM', 0.016), ('JPIN', 0.005)]",3,0.0
600690,Haier Smart Home Co Ltd,0.045,"[('KFYP', 0.045)]",3,0.0
SPDN,Direxion Daily S&P 500 Bear 1X ,0.045,"[('LCR', 0.045)]",3,0.0
300450,Wuxi Lead Intelligent Equipment Co Ltd A,0.045,"[('LIT', 0.045)]",3,0.0
WTRE,Watford Holdings Ltd,0.045,"[('MARB', 0.045)]",3,0.0
FBNH,First Bank Of Nigeria PLC,0.045,"[('NGE', 0.045)]",3,0.0
9503,Kansai Electric Power Co Inc,0.045,"[('NLR', 0.045)]",3,0.0
VUG,Vanguard Growth ETF,0.045,"[('OCIO', 0.045)]",3,0.0
BAHL,Bank AL Habib Ltd,0.045,"[('PAK', 0.045)]",3,0.0
UBL,United Bank Ltd,0.045,"[('PAK', 0.045)]",3,0.0
PIN,Invesco India ETF,0.045,"[('PBEE', 0.045)]",3,0.0
SOLN,Southern Co Unit - Series A (2019),0.045,"[('PFFA', 0.027), ('PFXF', 0.018)]",3,0.0
601958,Jinduicheng Molybdenum Co Ltd,0.045,"[('REMX', 0.045)]",3,0.0
PEAK,Healthpeak Properties Inc,0.045,"[('REZ', 0.045)]",3,0.0
GGB.SA,Gerdau SA ADR,0.045,"[('SLX', 0.045)]",3,0.0
FAF.TO,Fire & Flower Holdings Corp Ordinary Shares,0.045,"[('THCX', 0.045)]",3,0.0
RGR,Sturm Ruger & Co Inc,0.045,"[('VICE', 0.045)]",3,0.0
HOLM B,Holmen AB B,0.045,"[('WOOD', 0.045)]",3,0.0
00354,Chinasoft International Ltd,0.04499999999999999,"[('ECNS', 0.036), ('EWX', 0.005), ('EEMS', 0.004)]",3,0.0
LULU,Lululemon Athletica Inc,0.044000000000000004,"[('BFIT', 0.031), ('IWP', 0.01), ('IUSS', 0.003)]",3,0.0
FATE,Fate Therapeutics Inc,0.044,"[('ARKG', 0.036), ('IWO', 0.004), ('VTWG', 0.004)]",3,0.0
00371,Beijing Enterprises Water Group Ltd,0.044,"[('CHIU', 0.044)]",3,0.0
MTB,M&T Bank Corp,0.044,"[('DEMZ', 0.044)]",3,0.0
RS,Reliance Steel & Aluminum Co,0.044,"[('SMLF', 0.009), ('DFAT', 0.008), ('IJJ', 0.008), ('IVOV', 0.008), ('MDYV', 0.007)]",3,0.0
VALMT,Valmet Corp,0.044,"[('DWCR', 0.018), ('EUSC', 0.018), ('ISVL', 0.008)]",3,0.0
BCI,abrdn Bloomberg All Commodity S,0.044,"[('ECH', 0.044)]",3,0.0
PAGP,Plains GP Holdings LP Class A,0.044,"[('EMLP', 0.036), ('GYLD', 0.008)]",3,0.0
BPI,Bank of The Philippine Islands,0.044,"[('EPHE', 0.044)]",3,0.0
SAND,Sandvik AB,0.044,"[('EWD', 0.044)]",3,0.0
UCG.MI,UniCredit SpA,0.044,"[('EWI', 0.044)]",3,0.0
AMS.BC,Amadeus IT Group SA A,0.044,"[('EWP', 0.044)]",3,0.0
A17U.SI,Ascendas Real Estate Investment Trust,0.044,"[('EWS', 0.044)]",3,0.0
KEY.TO,Keyera Corp,0.044,"[('FID', 0.024), ('WDIV', 0.02)]",3,0.0
ALRS,Alrosa PJSC,0.044,"[('SDEM', 0.025), ('GVAL', 0.019)]",3,0.0
IBCE,iShares iBonds Mar 2023 Term Co,0.044,"[('IBDD', 0.044)]",3,0.0
TTEC,TTEC Holdings Inc,0.044,"[('JSML', 0.027), ('OSCV', 0.017)]",3,0.0
600745,Wingtech Technology Co Ltd,0.044,"[('KFVG', 0.044)]",1,0.0
600703,Sanan Optoelectronics Co Ltd,0.044,"[('KFVG', 0.044)]",1,0.0
000100,TCL Technology Group Corp,0.044,"[('KFYP', 0.044)]",1,0.0
CENTA,Central Garden & Pet Co Class A,0.044,"[('PSCC', 0.044)]",1,0.0
SHEN,Shenandoah Telecommunications Co,0.044,"[('PSCU', 0.044)]",1,0.0
MVRXX,Morgan Stanley Instl Lqudty Govt Instl,0.044,"[('SDCI', 0.026), ('USO', 0.018)]",1,0.0
CEY,VictoryShares Emerging Market H,0.044,"[('SGDJ', 0.044)]",1,0.0
FROTO,Ford Otomotiv Sanayi AS,0.044,"[('TUR', 0.044)]",1,0.0
ADIB,Abu Dhabi Islamic Bank,0.044,"[('UAE', 0.044)]",1,0.0
ADNOCDIST,Abu Dhabi National Oil Co For Distribution PJSC,0.044,"[('UAE', 0.044)]",1,0.0
ADCB,Abu Dhabi Commercial Bank,0.044,"[('UAE', 0.044)]",1,0.0
IXN,iShares Global Tech ETF,0.044,"[('VEGA', 0.044)]",1,0.0
1476.TW,Eclat Textile Co Ltd,0.044,"[('VNM', 0.044)]",1,0.0
OXLC,Oxford Lane Capital Corp,0.044,"[('VPC', 0.044)]",1,0.0
6361,Ebara Corp,0.043000000000000003,"[('IVAL', 0.021), ('FJP', 0.017), ('SCJ', 0.005)]",1,0.0
WMS,Advanced Drainage Systems Inc,0.043,"[('AQWA', 0.043)]",1,0.0
TWST,Twist Bioscience Corp,0.043,"[('ARKG', 0.036), ('XBI', 0.007)]",1,0.0
TRN.L,Trainline PLC,0.043,"[('AWAY', 0.043)]",1,0.0
IMAB,I-MAB ADR,0.043,"[('CNCR', 0.037), ('BBC', 0.006)]",1,0.0
6506,YASKAWA Electric Corp,0.043,"[('BOTZ', 0.043)]",1,0.0
BIG,Big Lots Inc,0.043,"[('CALF', 0.019), ('RZG', 0.018), ('EES', 0.006)]",1,0.0
SPE,Special Opportunities Fund,0.043,"[('CEFS', 0.043)]",1,0.0
00002.HK,CLP Holdings Ltd,0.043,"[('HDMV', 0.016), ('CID', 0.015), ('IDLV', 0.007), ('TPIF', 0.005)]",1,0.0
ZAL.DE,Zalando SE,0.043,"[('FGM', 0.037), ('DEEF', 0.006)]",1,0.0
IBDRY.BC,Iberdrola SA ADR,0.043,"[('ECLN', 0.043)]",1,0.0
GIVN,Givaudan SA,0.043,"[('EWL', 0.027), ('EFAV', 0.016)]",1,0.0
BDO,BDO Unibank Inc,0.043,"[('EPHE', 0.043)]",1,0.0
HOC.L,Hochschild Mining PLC,0.043,"[('EPU', 0.043)]",1,0.0
SOLB,Solvay SA,0.043,"[('EWK', 0.043)]",1,0.0
RBI,Raiffeisen Bank International AG,0.043,"[('EWO', 0.043)]",1,0.0
CAI,CA Immobilien Anlagen AG,0.043,"[('EWO', 0.043)]",1,0.0
LXS.DE,Lanxess AG,0.043,"[('FGM', 0.043)]",1,0.0
BKW,BKW AG,0.043,"[('FSZ', 0.043)]",1,0.0
SUN,Sulzer AG,0.043,"[('FSZ', 0.043)]",1,0.0
JBL,Jabil Inc,0.043,"[('RWK', 0.022), ('FXL', 0.016), ('JHSC', 0.005)]",1,0.0
AGR,Avangrid Inc,0.043,"[('FXU', 0.043)]",1,0.0
ULTRACEMCO,UltraTech Cement Ltd,0.043,"[('GLIN', 0.043)]",1,0.0
TPEIR,Piraeus Financial Holdings SA,0.043,"[('GREK', 0.043)]",1,0.0
CME,CME Group Inc Class A,0.043,"[('IAI', 0.043)]",1,0.0
CNE.TO,Canacol Energy Ltd,0.043,"[('ICOL', 0.043)]",1,0.0
TLS.AX,Telstra Corp Ltd,0.043,"[('MOTI', 0.022), ('IDOG', 0.021)]",1,0.0
DB1.DE,Deutsche Boerse AG,0.043,"[('INFL', 0.043)]",1,0.0
SMAR,Smartsheet Inc Class A,0.043,"[('IWFH', 0.025), ('WCLD', 0.018)]",2,0.0
MEDP,Medpace Holdings Inc,0.043,"[('RFG', 0.022), ('JSMD', 0.021)]",2,0.0
GOOD,Gladstone Commercial Corp,0.043,"[('KBWY', 0.043)]",2,0.0
RDOR3.SA,Rede d or Sao Luiz SA Ordinary Shares,0.043,"[('KMED', 0.043)]",2,0.0
BRKR,Bruker Corp,0.043,"[('KOMP', 0.017), ('RNMC', 0.015), ('LSAF', 0.011)]",2,0.0
688008,Montage Technology Co Ltd Class A,0.043,"[('KSTR', 0.043)]",2,0.0
AGLTY,Agility Public Warehousing Co,0.043,"[('KWT', 0.043)]",2,0.0
ZAIN,Mobile Telecommunications Co KSC,0.043,"[('KWT', 0.043)]",2,0.0
STANBIC,Stanbic IBTC Holdings PLC,0.043,"[('NGE', 0.043)]",2,0.0
SPTM,SPDR Portfolio S&P 1500 Composi,0.043,"[('OCIO', 0.043)]",2,0.0
DCPPB,DCP Midstream LP Pfd,0.043,"[('PFFA', 0.043)]",2,0.0
ALMDG.PA,MGI Digital Graphic Technology SA,0.043,"[('PRNT', 0.043)]",2,0.0
TSE,Trinseo SA,0.043,"[('PSCM', 0.043)]",2,0.0
PAF.JO,Pan African Resources PLC,0.043,"[('SGDJ', 0.043)]",2,0.0
LAMR,Lamar Advertising Co Class A,0.043,"[('SRVR', 0.043)]",2,0.0
9910.TW,Feng Tay Enterprises Co Ltd,0.043,"[('VNM', 0.043)]",2,0.0
7730,Mani Inc,0.043,"[('VNM', 0.043)]",2,0.0
AAL.L,Anglo American PLC,0.042,"[('AFK', 0.042)]",2,0.0
SKYY,First Trust Cloud Computing ETF,0.042,"[('AGOX', 0.042)]",2,0.0
DBA,Invesco DB Agriculture Fund,0.042,"[('AGOX', 0.042)]",2,0.0
KIND SDB,Kindred Group PLC Shs Swedish Depository Receipts,0.042,"[('BETZ', 0.042)]",2,0.0
RSW.L,Renishaw PLC,0.042,"[('BOTZ', 0.042)]",2,0.0
JYNT,The Joint Corp,0.042,"[('PTH', 0.034), ('CSA', 0.004), ('CSF', 0.004)]",2,0.0
JMAT.L,Johnson Matthey PLC,0.042,"[('CTEC', 0.042)]",2,0.0
GFTU.L,Grafton Group PLC Shs,0.042,"[('EIRL', 0.042)]",2,0.0
G.MI,Assicurazioni Generali,0.042,"[('EWI', 0.042)]",2,0.0
DSM,Koninklijke DSM NV,0.042,"[('EWN', 0.042)]",2,0.0
CABK.BC,CaixaBank SA,0.042,"[('EWP', 0.042)]",2,0.0
IMI.L,IMI PLC,0.042,"[('FKU', 0.022), ('EWUS', 0.012), ('WWJD', 0.008)]",2,0.0
SSW.JO,Sibanye Stillwater Ltd Ordinary Shares,0.042,"[('EZA', 0.042)]",2,0.0
CBRE,CBRE Group Inc Class A,0.042,"[('FBCV', 0.025), ('MIDF', 0.017)]",2,0.0
ORA.PA,Orange SA,0.042,"[('FDD', 0.042)]",2,0.0
CG.TO,Centerra Gold Inc,0.042,"[('GOAU', 0.042)]",2,0.0
OR.TO,Osisko Gold Royalties Ltd,0.042,"[('GOAU', 0.042)]",2,0.0
MLPA,Global X MLP ETF,0.042,"[('HNDL', 0.042)]",2,0.0
SIGI,Selective Insurance Group Inc,0.042,"[('KBWP', 0.042)]",2,0.0
000338,Weichai Power Co Ltd,0.042,"[('KFYP', 0.042)]",2,0.0
LB,L Brands Inc,0.042,"[('RCD', 0.017), ('WLDR', 0.017), ('MAGA', 0.008)]",2,0.0
PTT,Ptt PCL,0.042,"[('OBOR', 0.042)]",2,0.0
EXG,EV Tax-Mgd Gbl Div Equity Income,0.042,"[('PCEF', 0.042)]",2,0.0
ELP.SA,Cia Paranaense De Energia Copel ADR,0.042,"[('PID', 0.042)]",2,0.0
FRAK,VanEck Vectors Unconvnt Oil & Gas ETF,0.042,"[('RAAX', 0.042)]",2,0.0
FLT,Fleetcor Technologies Inc,0.042,"[('TPAY', 0.042)]",2,0.0
NI,NiSource Inc,0.042,"[('TPYP', 0.042)]",2,0.0
EMAAR,Emaar Properties PJSC,0.042,"[('UAE', 0.042)]",2,0.0
IGT,International Game Technology PLC,0.042,"[('VICE', 0.042)]",2,0.0
LUNE,Lundin Energy AB,0.041999999999999996,"[('EFAS', 0.022), ('DMDV', 0.02)]",2,0.0
TKWY,Just Eat Takeaway.com NV,0.041999999999999996,"[('IBUY', 0.024), ('PLAT', 0.018)]",2,0.0
LGIH,LGI Homes Inc,0.041999999999999996,"[('PSCD', 0.024), ('XSHQ', 0.018)]",2,0.0
JWN,Nordstrom Inc,0.041,"[('ACSI', 0.041)]",2,0.0
GBTC,Grayscale Bitcoin Trust (BTC),0.041,"[('ARKW', 0.041)]",2,0.0
00696,TravelSky Technology Ltd Class H,0.041,"[('AWAY', 0.041)]",2,0.0
00683.HK,Kerry Properties Ltd,0.041,"[('DVYA', 0.024), ('FPA', 0.017)]",2,0.0
GDDY,GoDaddy Inc A,0.041,"[('EBIZ', 0.041)]",2,0.0
CARL B,Carlsberg A/S B,0.041,"[('EDEN', 0.041)]",2,0.0
CHNG,Change Healthcare Inc Ordinary Shares,0.041,"[('EDOC', 0.041)]",2,0.0
OCDI.CA,Sixth of October Development & Investment/ SodicSA,0.041,"[('EGPT', 0.041)]",2,0.0
PGN,Polish Oil and Gas Company (PGNiG) SA,0.041,"[('EPOL', 0.041)]",2,0.0
TATN,Tatneft PJSC,0.041,"[('ERUS', 0.041)]",2,0.0
DCI,Donaldson Co Inc,0.041,"[('EVX', 0.034), ('HSMV', 0.007)]",2,0.0
BN4.SI,Keppel Corp Ltd,0.041,"[('EWS', 0.041)]",2,0.0
2002.TW,China Steel Corp,0.041,"[('RNEM', 0.024), ('EWT', 0.017)]",2,0.0
RNP,Cohen & Steers REIT & Preferred Income,0.041,"[('FCEF', 0.041)]",2,0.0
UL.L,Unilever PLC ADR,0.041,"[('FLV', 0.041)]",2,0.0
CLN,Clariant AG,0.041,"[('FSZ', 0.041)]",2,0.0
CF,CF Industries Holdings Inc,0.041,"[('FXZ', 0.041)]",2,0.0
ACGL,Arch Capital Group Ltd,0.041,"[('KBWP', 0.041)]",2,0.0
OZK,Bank OZK,0.041,"[('KBWR', 0.021), ('QABA', 0.02)]",2,0.0
002241,Goertek Inc,0.041,"[('KFVG', 0.041)]",2,0.0
IAU,iShares Gold Trust Shares of th,0.041,"[('LCR', 0.041)]",2,0.0
NIBR,Nigerian Breweries PLC,0.041,"[('NGE', 0.041)]",2,0.0
SCHD,Schwab US Dividend Equity ETF,0.041,"[('OCIO', 0.041)]",2,0.0
SCEPH,SCE Trust III Trust Preference Security 2014-Without fixed maturity Gtd on,0.041,"[('PFFA', 0.041)]",2,0.0
RSG.AX,Resolute Mining Ltd,0.041,"[('SGDJ', 0.041)]",2,0.0
SIL.TO,SilverCrest Metals Inc,0.041,"[('SILJ', 0.041)]",2,0.0
QRTEP,Qurate Retail Inc 8% PRF REDEEM 15/03/2031 USD - Ser A,0.041,"[('SPFF', 0.041)]",2,0.0
01164,CGN Mining Co Ltd,0.041,"[('URNM', 0.041)]",2,0.0
NHF,NexPoint Strategic Opportunities Fund,0.041,"[('YYY', 0.041)]",2,0.0
008560.KS,Meritz Securities Co Ltd,0.040999999999999995,"[('SDEM', 0.023), ('FGD', 0.018)]",2,0.0
LII,Lennox International Inc,0.040999999999999995,"[('PAMC', 0.026), ('KLCD', 0.008), ('HSMV', 0.007)]",2,0.0
VRSN,VeriSign Inc,0.040999999999999995,"[('HUSV', 0.022), ('USMF', 0.012), ('ONEV', 0.007)]",2,0.0
MCSXX,BlackRock Liquidity MuniCash Instl,0.040999999999999995,"[('HYMU', 0.03), ('IBMM', 0.006), ('SUB', 0.005)]",2,0.0
KCE,SPDR S&P Capital Markets ETF,0.04,"[('AGOX', 0.04)]",2,0.0
TRIP,TripAdvisor Inc,0.04,"[('AWAY', 0.04)]",2,0.0
1301.TW,Formosa Plastics Corp,0.04,"[('EDIV', 0.027), ('DEM', 0.013)]",2,0.0
ITW,Illinois Tool Works Inc,0.04,"[('DVOL', 0.027), ('VFLQ', 0.013)]",2,0.0
00303.HK,VTech Holdings Ltd,0.04,"[('DVYA', 0.029), ('RODE', 0.011)]",2,0.0
KIO.JO,Kumba Iron Ore Ltd,0.04,"[('EYLD', 0.023), ('DVYE', 0.017)]",2,0.0
CMPC,Empresas CMPC SA,0.04,"[('ECH', 0.04)]",2,0.0
GL9,Glanbia PLC,0.04,"[('EIRL', 0.04)]",2,0.0
IBUY,Amplify ETF Trust Amplify Onlin,0.04,"[('EUCG', 0.04)]",2,0.0
TLEVISACPO,Grupo Televisa SAB,0.04,"[('EWW', 0.04)]",2,0.0
FPEI,First Trust Institutional Prefe,0.04,"[('FDIV', 0.04)]",2,0.0
EVRI,Everi Holdings Inc,0.04,"[('PEJ', 0.033), ('IWC', 0.004), ('FNDA', 0.003)]",2,0.0
SSL.TO,Sandstorm Gold Ltd,0.04,"[('GOAU', 0.04)]",2,0.0
CEMARGOS,Cementos Argos S.A.,0.04,"[('GXG', 0.04)]",2,0.0
VTRS,Viatris Inc,0.04,"[('IHE', 0.04)]",2,0.0
GMRE,Global Medical REIT Inc,0.04,"[('KBWY', 0.04)]",2,0.0
002027,Focus Media Information Technology Co Ltd,0.04,"[('KFYP', 0.04)]",2,0.0
688169,Beijing Roborock Technology Co Ltd Class A,0.04,"[('KSTR', 0.04)]",2,0.0
VVV,Valvoline Inc,0.04,"[('PAMC', 0.015), ('VRAI', 0.013), ('LSAF', 0.012)]",2,0.0
IQI,Invesco Quality Muni Income Trust,0.04,"[('MCEF', 0.04)]",2,0.0
DWNI,Deutsche Wohnen SE,0.04,"[('MNA', 0.04)]",2,0.0
532755.BO,Tech Mahindra Ltd,0.04,"[('NFTY', 0.025), ('NXTG', 0.015)]",2,0.0
USMV,iShares MSCI USA Min Vol Factor,0.04,"[('OCIO', 0.04)]",2,0.0
PETS.L,Pets at Home Group PLC,0.04,"[('PAWZ', 0.04)]",2,0.0
IIGD,Invesco Investment Grade Defens,0.04,"[('PSMC', 0.04)]",2,0.0
PGX,Invesco Preferred ETF,0.04,"[('PSMC', 0.04)]",2,0.0
RWR,SPDR DJ Wilshire REIT ETF,0.04,"[('RLY', 0.04)]",2,0.0
ELD.TO,Eldorado Gold Corp,0.04,"[('SLVP', 0.04)]",2,0.0
FUMB,First Trust Ultra Short Duratio,0.04,"[('VSPY', 0.04)]",2,0.0
GSAT,Globalstar Inc,0.04,"[('XTL', 0.04)]",2,0.0
DECK,Deckers Outdoor Corp,0.039999999999999994,"[('XMHQ', 0.026), ('SMLF', 0.011), ('EWMC', 0.003)]",2,0.0
USBPH,U.S. Bancorp Shs Repr 1/1000th Non-Cum Perpetual Pfd Shs Series -B-,0.039999999999999994,"[('PFFV', 0.022), ('PFLD', 0.018)]",2,0.0
PRFT,Perficient Inc,0.03900000000000001,"[('PSCT', 0.027), ('CSA', 0.005), ('TPSC', 0.004), ('GSSC', 0.003)]",2,0.0
FAF,First American Financial Corp,0.03900000000000001,"[('FXO', 0.017), ('EZM', 0.008), ('FNK', 0.008), ('ISCV', 0.004), ('ISCB', 0.002)]",2,0.0
RYT,Invesco S&P 500 Equal Weight Te,0.039,"[('AGOX', 0.039)]",2,0.0
LMAT,LeMaitre Vascular Inc,0.039,"[('KSCD', 0.023), ('SMDV', 0.013), ('BFOR', 0.003)]",2,0.0
6645,OMRON Corp,0.039,"[('BOTZ', 0.039)]",2,0.0
IQ,iQIYI Inc ADR,0.039,"[('CHIC', 0.039)]",2,0.0
AKAM,Akamai Technologies Inc,0.039,"[('FIVG', 0.028), ('DWSH', 0.011)]",2,0.0
