Symbol,Name,SumWeights,Holders,DiffEntries,DiffValue
MFSU1.TO,mini MSCI EAFE Index Futures Sept21,0.01,"[('CIZ', 0.005), ('TPIF', 0.005)]",52,0.0
MMEU21.SA,MSCI Emerging Markets Index Future Sept 21,0.01,"[('DBEM', 0.01)]",52,0.0
VALE3.BO,Vale SA,0.01,"[('DBEM', 0.01)]",52,0.0
NELES,Neles Corp,0.01,"[('DDLS', 0.01)]",52,0.0
NXI.PA,Nexity SA,0.01,"[('DDLS', 0.01)]",52,0.0
2885.TW,Yuanta Financial Holdings Co Ltd,0.01,"[('UEVM', 0.01)]",52,0.0
FTS.HK,Fortis Inc,0.009000000000000001,"[('TPIF', 0.005), ('CIZ', 0.004)]",52,0.0
CHS,Chico's FAS Inc,0.009000000000000001,"[('FNDA', 0.006), ('PRFZ', 0.003)]",52,0.0
WSP.TO,WSP Global Inc,0.009000000000000001,"[('SCHC', 0.005), ('VSS', 0.004)]",52,0.0
000799,Jiugui Liquor Co Ltd,0.009,"[('ASHS', 0.009)]",52,0.0
603486,Ecovacs Robotics Co Ltd Class A,0.009,"[('ASHS', 0.009)]",52,0.0
RIGD,Reliance Industries Ltd ADR,0.009,"[('DBEM', 0.009)]",52,0.0
POST,Oesterreichische Post AG,0.009,"[('DDLS', 0.009)]",52,0.0
2812.TW,Taichung Commercial Bank Co Ltd,0.009,"[('EELV', 0.009)]",52,0.0
IPN.PA,Ipsen SA,0.009,"[('FEP', 0.009)]",52,0.0
KGF.L,Kingfisher PLC,0.009,"[('FEP', 0.009)]",52,0.0
EWM,iShares MSCI Malaysia Index Fun,0.009,"[('GSEE', 0.009)]",52,0.0
ENBL,Enable Midstream Partners LP,0.009,"[('GYLD', 0.009)]",52,0.0
IAG.TO,iA Financial Corp,0.009,"[('ISVL', 0.009)]",52,0.0
ALA.TO,AltaGas Ltd,0.009,"[('ISVL', 0.009)]",52,0.0
MORN,Morningstar Inc,0.009,"[('KLCD', 0.009)]",52,0.0
BLD.AX,Boral Ltd,0.009,"[('KLDW', 0.009)]",52,0.0
06865,Flat Glass Group Co Ltd Shs -H- Reg S,0.009,"[('PBD', 0.009)]",52,0.0
RDS.B.L,Royal Dutch Shell PLC ADR Class B,0.009,"[('PTIN', 0.009)]",52,0.0
2802,Ajinomoto Co Inc,0.009,"[('RBIN', 0.009)]",52,0.0
7309,Shimano Inc,0.009,"[('RBIN', 0.009)]",52,0.0
VIVO,Meridian Bioscience Inc,0.009,"[('ROSC', 0.009)]",52,0.0
AMG,Affiliated Managers Group Inc,0.009,"[('SFYX', 0.009)]",52,0.0
EZM,WisdomTree U.S. MidCap Fund,0.007,"[('EES', 0.007)]",52,0.0
4523,Eisai Co Ltd,0.007,"[('EWJE', 0.005), ('IDLB', 0.002)]",52,0.0
4506,Sumitomo Dainippon Pharma Co Ltd,0.007,"[('EWJE', 0.005), ('PDN', 0.002)]",52,0.0
LPI,Laredo Petroleum Inc,0.007,"[('OMFS', 0.005), ('EWSC', 0.002)]",52,0.0
HELE,Helen Of Troy Ltd,0.007,"[('FLQS', 0.007)]",52,0.0
LHCG,LHC Group Inc,0.007,"[('FLQS', 0.007)]",52,0.0
SUPN,Supernus Pharmaceuticals Inc,0.007,"[('FYT', 0.007)]",52,0.0
FDP,Fresh Del Monte Produce Inc,0.007,"[('FYT', 0.007)]",52,0.0
SWX,Southwest Gas Holdings Inc,0.007,"[('HSMV', 0.007)]",52,0.0
MRU.TO,Metro Inc,0.007,"[('IDLV', 0.007)]",52,0.0
ML.PA,Cie Generale des Etablissements Michelin SA,0.007,"[('JHMD', 0.007)]",52,0.0
ESLT,Elbit Systems Ltd,0.007,"[('KOMP', 0.007)]",52,0.0
IEP,Icahn Enterprises LP,0.012,"[('MDIV', 0.012)]",51,0.0
DUKPA,Duke Energy Corp 5.75% PRF PERPETUAL USD 25 - Ser A 1/1000th Int,0.012,"[('PSK', 0.012)]",51,0.0
METPF,MetLife Inc Series F,0.012,"[('PSK', 0.012)]",51,0.0
00316,Orient Overseas (International) Ltd,0.012,"[('QLVE', 0.012)]",51,0.0
EHC,Encompass Health Corp,0.012,"[('RNMC', 0.012)]",51,0.0
SAH,Sonic Automotive Inc Class A,0.012,"[('RWJ', 0.012)]",51,0.0
BWLPG.SI,BW LPG Ltd,0.012,"[('SDIV', 0.012)]",51,0.0
02386,SINOPEC Engineering (Group) Co Ltd H,0.012,"[('SDIV', 0.012)]",51,0.0
GOLF,Acushnet Holdings Corp,0.012,"[('SDVY', 0.012)]",51,0.0
GFF,Griffon Corp,0.012,"[('SMDV', 0.012)]",51,0.0
ZEEL.BO,Zee Entertainment Enterprises Ltd,0.012,"[('SMIN', 0.012)]",51,0.0
500477.BO,Ashok Leyland Ltd,0.012,"[('SMIN', 0.012)]",51,0.0
ASTRAL.BO,Astral Ltd,0.012,"[('SMIN', 0.012)]",51,0.0
526299.BO,Mphasis Ltd,0.012,"[('SMIN', 0.012)]",51,0.0
CDK,CDK Global Inc,0.012,"[('SMMV', 0.012)]",51,0.0
GHL,Greenhill & Co Inc,0.011,"[('DEEP', 0.011)]",51,0.0
FNKO,Funko Inc Class A,0.009,"[('SVAL', 0.009)]",51,0.0
CBD.SA,Companhia Brasileira De Distribuicao ADR (Ordinary Shares),0.009,"[('WWJD', 0.009)]",51,0.0
600089,TBEA Co Ltd,0.008,"[('ASHS', 0.008)]",51,0.0
000009,China Baoan Group Co Ltd,0.008,"[('ASHS', 0.008)]",51,0.0
BLDR,Builders FirstSource Inc,0.008,"[('BBSC', 0.005), ('DFAS', 0.003)]",51,0.0
EZL.AX,Euroz Ltd,0.008,"[('BNDX', 0.008), ('BNDW', 0.0)]",51,0.0
TSTXX,BlackRock Liquidity T-Fund Instl,0.008,"[('CFO', 0.004), ('CSF', 0.004)]",51,0.0
WN.TO,George Weston Ltd,0.008,"[('CIL', 0.004), ('CIZ', 0.004)]",51,0.0
MUCXX,BlackRock Liquidity CA Money Instl,0.008,"[('CMF', 0.008)]",51,0.0
MFS/ZU21.P,MSCI EAFE Index TAS Future Sept 21,0.008,"[('DBAW', 0.008)]",51,0.0
BB.PA,Bic,0.008,"[('DDLS', 0.008)]",51,0.0
00881,Zhongsheng Group Holdings Ltd,0.008,"[('DGRE', 0.008)]",51,0.0
138930.KS,BNK Financial Group Inc,0.008,"[('DGS', 0.008)]",51,0.0
AVI.JO,AVI Ltd,0.008,"[('DGS', 0.008)]",51,0.0
2884.TW,E. Sun Financial Holding Co Ltd,0.008,"[('EELV', 0.008)]",51,0.0
2880.TW,Hua Nan Financial Holdings Co Ltd,0.008,"[('EELV', 0.008)]",51,0.0
FBC,Flagstar Bancorp Inc,0.008,"[('EES', 0.008)]",51,0.0
COMM,CommScope Holding Co Inc,0.008,"[('EQAL', 0.005), ('FNDA', 0.003)]",51,0.0
001230.KS,Dongkuk Steel Mill Co Ltd,0.008,"[('FDTS', 0.006), ('PDN', 0.002)]",51,0.0
298020.KS,Hyosung TNC Co Ltd Ordinary Shares,0.008,"[('FDTS', 0.006), ('PDN', 0.002)]",51,0.0
EXPR,"Express, Inc.",0.008,"[('FNDA', 0.005), ('PRFZ', 0.003)]",51,0.0
KIM,Kimco Realty Corp,0.008,"[('FNK', 0.008)]",51,0.0
CNR,Cornerstone Building Brands Inc,0.008,"[('FYC', 0.008)]",51,0.0
GTN,Gray Television Inc,0.008,"[('FYT', 0.008)]",51,0.0
IMCD,IMCD NV,0.008,"[('IEUS', 0.005), ('HSCZ', 0.003)]",51,0.0
ENX.PA,Euronext NV,0.008,"[('IEUS', 0.005), ('HSCZ', 0.003)]",51,0.0
CNP,CenterPoint Energy Inc,0.008,"[('IFRA', 0.008)]",51,0.0
MSEX,Middlesex Water Co,0.008,"[('IFRA', 0.008)]",51,0.0
YORW,The York Water Co,0.008,"[('IFRA', 0.008)]",51,0.0
ZBH,Zimmer Biomet Holdings Inc,0.008,"[('IMCV', 0.008)]",51,0.0
2875,Toyo Suisan Kaisha Ltd,0.008,"[('KLDW', 0.008)]",51,0.0
WEX,WEX Inc,0.008,"[('NUSC', 0.008)]",51,0.0
GNW,Genworth Financial Inc,0.008,"[('SQLV', 0.008)]",51,0.0
SYY,Sysco Corp,0.008,"[('SSPY', 0.008)]",51,0.0
6116.TW,Hannstar Display Corp,0.008,"[('VIDI', 0.008)]",51,0.0
3481.TW,Innolux Corp,0.008,"[('VIDI', 0.008)]",51,0.0
SDF.DE,K+S AG,0.008,"[('WWJD', 0.008)]",51,0.0
SDAZ21,S&P 500 Annual Dividend Index Future Dec 21,0.008,"[('XDIV', 0.008)]",51,0.0
ESGR,Enstar Group Ltd,0.007,"[('AFSM', 0.007)]",51,0.0
002340,GEM Co Ltd,0.007,"[('ASHS', 0.007)]",51,0.0
002074,Gotion High-tech Co Ltd,0.007,"[('ASHS', 0.007)]",51,0.0
600460,Hangzhou Silan Microelectronics Co Ltd,0.007,"[('ASHS', 0.007)]",51,0.0
AER,AerCap Holdings NV,0.007,"[('AVDV', 0.007)]",51,0.0
SBRY.L,Sainsbury (J) PLC,0.007,"[('AVDV', 0.007)]",51,0.0
R,Ryder System Inc,0.007,"[('AVUV', 0.007)]",51,0.0
AL,Air Lease Corp Class A,0.007,"[('AVUV', 0.007)]",51,0.0
RDFN,Redfin Corp,0.007,"[('BBSC', 0.004), ('GSSC', 0.003)]",51,0.0
MC,LVMH Moet Hennessy Louis Vuitton SE,0.007,"[('DBAW', 0.007)]",51,0.0
STG,Scandinavian Tobacco Group A/S,0.007,"[('DDLS', 0.007)]",51,0.0
CIE.BC,CIE Automotive SA,0.007,"[('DDLS', 0.007)]",51,0.0
ENAV.MI,ENAV SpA,0.007,"[('DDLS', 0.007)]",51,0.0
PTM.AX,Platinum Asset Management Ltd,0.007,"[('DDLS', 0.007)]",51,0.0
TISCO-R,TISCO Financial Group PCL DR,0.007,"[('DGS', 0.007)]",51,0.0
2347.TW,Synnex Technology International Corp,0.007,"[('DGS', 0.007)]",51,0.0
006360.KS,GS Engineering & Construction Corp,0.007,"[('DGS', 0.007)]",51,0.0
CTXS,Citrix Systems Inc,0.007,"[('ONEV', 0.007)]",51,0.0
SONO,Sonos Inc,0.007,"[('PSC', 0.007)]",51,0.0
S68.SI,Singapore Exchange Ltd,0.007,"[('RBIN', 0.007)]",51,0.0
LASR,nLight Inc,0.007,"[('RYJ', 0.007)]",51,0.0
FTCI,FTC Solar Inc,0.007,"[('RYJ', 0.007)]",51,0.0
AQN.TO,Algonquin Power & Utilities Corp,0.007,"[('SCHC', 0.004), ('VSS', 0.003)]",51,0.0
CAE.TO,CAE Inc,0.007,"[('SCHC', 0.004), ('VSS', 0.003)]",51,0.0
6976,Taiyo Yuden Co Ltd,0.007,"[('SCJ', 0.007)]",51,0.0
NATI,National Instruments Corp,0.007,"[('SMDY', 0.007)]",51,0.0
AEL,American Equity Investment Life Holding Co,0.007,"[('SQLV', 0.007)]",51,0.0
LQDT,Liquidity Services Inc,0.007,"[('SSLY', 0.007)]",51,0.0
MOD,Modine Manufacturing Co,0.007,"[('SVAL', 0.007)]",51,0.0
TLYS,Tilly's Inc A,0.007,"[('SVAL', 0.007)]",51,0.0
TKG.JO,Telkom SA SOC Ltd,0.007,"[('VIDI', 0.007)]",51,0.0
042670.KS,Doosan Infracore Co Ltd,0.007,"[('VIDI', 0.007)]",51,0.0
GPS,Gap Inc,0.007,"[('YPS', 0.007)]",51,0.0
RL,Ralph Lauren Corp Class A,0.007,"[('YPS', 0.007)]",51,0.0
300285,Shandong Sinocera Functional Material Co Ltd,0.006,"[('ASHS', 0.006)]",51,0.0
601233,Tongkun Group Co Ltd,0.006,"[('ASHS', 0.006)]",51,0.0
BWY.L,Bellway PLC,0.006,"[('AVDV', 0.006)]",51,0.0
STJ.L,St James's Place PLC,0.006,"[('AVDV', 0.006)]",51,0.0
TATE.L,Tate & Lyle PLC,0.006,"[('AVDV', 0.006)]",51,0.0
CLDX,Celldex Therapeutics Inc,0.006,"[('BBC', 0.006)]",51,0.0
NKTX,Nkarta Inc Ordinary Shares,0.006,"[('BBC', 0.006)]",51,0.0
ELUX B,Electrolux AB B,0.006,"[('DEEF', 0.006)]",50,0.0
024110.KS,Industrial Bank of Korea,0.016,"[('FGD', 0.016)]",49,0.0
ATEN,A10 Networks Inc,0.016,"[('FITE', 0.016)]",49,0.0
MN2M1,Mini Nikkei 225 Index Future June21,0.016,"[('FLJH', 0.016)]",49,0.0
XRAY,Dentsply Sirona Inc,0.016,"[('RNMC', 0.013), ('FSMD', 0.003)]",49,0.0
00639,Shougang Fushan Resources Group Ltd,0.016,"[('FYLD', 0.016)]",49,0.0
KBH,KB Home,0.016,"[('HOMZ', 0.016)]",49,0.0
TPH,Tri Pointe Homes Inc,0.016,"[('HOMZ', 0.016)]",49,0.0
IRT,Independence Realty Trust Inc,0.016,"[('HOMZ', 0.016)]",49,0.0
OPRX,OptimizeRx Corp,0.012,"[('DWMC', 0.012)]",49,0.0
TFG.JO,Foschini Group Ltd,0.012,"[('VIDI', 0.006), ('EEMS', 0.003), ('EWX', 0.003)]",49,0.0
HWDN.L,Howden Joinery Group PLC,0.012,"[('EWUS', 0.012)]",49,0.0
ECM.L,Electrocomponents PLC,0.012,"[('EWUS', 0.012)]",49,0.0
WEIR.L,Weir Group PLC,0.012,"[('EWUS', 0.012)]",49,0.0
PNN.L,Pennon Group PLC,0.012,"[('EWUS', 0.012)]",49,0.0
MER,Manila Electric Co,0.012,"[('FDEM', 0.012)]",49,0.0
UNIP6.SA,Unipar Carbocloro SA Participating Preferred,0.012,"[('FEMS', 0.012)]",49,0.0
3006.TW,Elite Semiconductor Microelectronics Tech Inc,0.012,"[('FEMS', 0.012)]",49,0.0
BAMI.MI,Banco BPM SpA,0.012,"[('FEUZ', 0.012)]",49,0.0
OCI,OCI NV,0.012,"[('FEUZ', 0.012)]",49,0.0
RILY,B. Riley Financial Inc,0.012,"[('FYC', 0.008), ('FYX', 0.004)]",49,0.0
8088,Iwatani Corp,0.012,"[('RODE', 0.009), ('GWX', 0.003)]",49,0.0
2269,Meiji Holdings Co Ltd,0.012,"[('HDMV', 0.012)]",49,0.0
CAR.UN.TO,Canadian Apartment Properties Real Estate Investment Trust,0.012,"[('ISVL', 0.012)]",49,0.0
ABCB,Ameris Bancorp,0.032,"[('XSHQ', 0.019), ('PSCF', 0.013)]",48,0.0
MTZ,MasTec Inc,0.032,"[('FLM', 0.029), ('DFAS', 0.003)]",47,0.0
1513.TW,Chung-Hsin Electric & Machinery Mfg Corp,0.032,"[('EDIV', 0.032)]",47,0.0
GDV,Gabelli Dividend & Income,0.032,"[('FCEF', 0.032)]",47,0.0
H78.SI,Hongkong Land Holdings Ltd,0.032,"[('FIDI', 0.032)]",47,0.0
MONC.MI,Moncler SpA,0.032,"[('FLIY', 0.032)]",47,0.0
8952,Japan Real Estate Investment Corp,0.032,"[('GBLD', 0.032)]",47,0.0
BKG.L,Berkeley Group Holdings (The) PLC,0.032,"[('GBLD', 0.032)]",47,0.0
EQX.TO,Equinox Gold Corp,0.032,"[('GOEX', 0.032)]",47,0.0
6532,BayCurrent Consulting Inc,0.032,"[('IMOM', 0.024), ('SCJ', 0.005), ('GWX', 0.003)]",47,0.0
ZNU1,Us 10yr Note (Cbt)sep21 Xcbt 20210921,0.032,"[('IG', 0.032)]",47,0.0
NARI,Inari Medical Inc Ordinary Shares,0.032,"[('JSML', 0.032)]",47,0.0
SUNPHARMA.,Sun Pharmaceuticals Industries Ltd,0.032,"[('KMED', 0.032)]",47,0.0
688099,Amlogic (Shanghai) Co Ltd Class A,0.032,"[('KSTR', 0.032)]",47,0.0
BJKAS,Besiktas Futbol Yatirimlari Sanayi Ve Ticaret AS,0.032,"[('MVP', 0.032)]",47,0.0
CYH,Community Health Systems Inc,0.032,"[('RWJ', 0.013), ('XSVM', 0.013), ('OMFS', 0.006)]",47,0.0
MNRPC,Monmouth Real Estate Investment Corp C,0.032,"[('PFFR', 0.032)]",47,0.0
BACPM,Bank of America Corp Pfd,0.032,"[('PGF', 0.02), ('PGX', 0.012)]",47,0.0
SAVA,Cassava Sciences Inc,0.032,"[('PILL', 0.032)]",47,0.0
KDP,Keurig Dr Pepper Inc,0.032,"[('PSL', 0.032)]",47,0.0
BCRX,BioCryst Pharmaceuticals Inc,0.032,"[('PTH', 0.032)]",47,0.0
IEUR,iShares Core MSCI Europe ETF,0.032,"[('RFEU', 0.032)]",47,0.0
HCSG,Healthcare Services Group Inc,0.032,"[('RNSC', 0.02), ('SMDV', 0.012)]",47,0.0
ELE.BC,Endesa SA,0.017,"[('DWX', 0.017)]",47,0.0
CATY,Cathay General Bancorp,0.016,"[('DGRS', 0.016)]",47,0.0
TRN,Trinity Industries Inc,0.016,"[('DGRS', 0.016)]",47,0.0
AVV.L,AVEVA Group PLC,0.016,"[('EFAD', 0.016)]",47,0.0
SOL.AX,Washington H Soul Pattinson & Co Ltd,0.016,"[('EFAD', 0.016)]",47,0.0
GN,GN Store Nord A/S,0.016,"[('EFAD', 0.016)]",47,0.0
CPU.AX,Computershare Ltd,0.016,"[('ESGN', 0.016)]",47,0.0
HAE,Haemonetics Corp,0.016,"[('XHE', 0.013), ('EWMC', 0.003)]",47,0.0
TRU.JO,Truworths International Ltd,0.016,"[('EYLD', 0.016)]",47,0.0
NCR,NCR Corp,0.016,"[('SMDY', 0.01), ('NUSC', 0.006)]",47,0.0
FWRD,Forward Air Corp,0.016,"[('OSCV', 0.016)]",47,0.0
KAI,Kadant Inc,0.016,"[('OSCV', 0.016)]",47,0.0
NSIT,Insight Enterprises Inc,0.016,"[('ROSC', 0.011), ('PLTL', 0.005)]",47,0.0
DVA,DaVita Inc,0.016,"[('QSY', 0.016)]",47,0.0
CESP6.SA,CESP - Cia Energetica de Sao Paulo Participating Preferred,0.015,"[('DVYE', 0.015)]",47,0.0
ADRO,PT Adaro Energy Tbk,0.015,"[('DVYE', 0.015)]",47,0.0
PTBA,PT Bukit Asam Tbk Class B,0.015,"[('DVYE', 0.015)]",47,0.0
1907.TW,YFY Inc,0.015,"[('DWCR', 0.015)]",47,0.0
MAREL,Marel hf,0.015,"[('EMFM', 0.015)]",47,0.0
6448,Brother Industries Ltd,0.015,"[('ESGN', 0.015)]",47,0.0
2651,Lawson Inc,0.015,"[('ESGN', 0.015)]",47,0.0
3014.TW,Ite Tech Inc,0.015,"[('EYLD', 0.015)]",47,0.0
APA,APA Corp,0.015,"[('FCTR', 0.015)]",47,0.0
2014.TW,Chung Hung Steel Co Ltd,0.015,"[('FEMS', 0.015)]",47,0.0
CPG.TO,Crescent Point Energy Corp,0.015,"[('FYLD', 0.015)]",47,0.0
2702,McDonald's Holdings Co (Japan) Ltd,0.015,"[('HDMV', 0.015)]",47,0.0
AXGN,Axogen Inc,0.015,"[('HTEC', 0.015)]",47,0.0
TRHC,Tabula Rasa HealthCare Inc,0.015,"[('HTEC', 0.015)]",47,0.0
6367,Daikin Industries Ltd,0.015,"[('NUDM', 0.015)]",47,0.0
CMC6,JPMorgan Chase & Co DR,0.015,"[('QPFF', 0.015)]",47,0.0
SREPB,Sempra Energy 6.75% PRF CONVERT 15/07/2021 USD 100 - PRF B,0.015,"[('QPFF', 0.015)]",47,0.0
CACC,Credit Acceptance Corp,0.015,"[('QSY', 0.015)]",47,0.0
00151,Want Want China Holdings Ltd,0.015,"[('RNEM', 0.015)]",47,0.0
PBF,PBF Energy Inc Class A,0.015,"[('RWJ', 0.015)]",47,0.0
ECPG,Encore Capital Group Inc,0.015,"[('SIXS', 0.015)]",47,0.0
VOLTAS.BO,Voltas Ltd Shs Dematerialised,0.015,"[('SMIN', 0.015)]",47,0.0
STEM,Stem Inc Class A,0.015,"[('SPXZ', 0.015)]",47,0.0
OSIS,OSI Systems Inc,0.015,"[('XSLV', 0.011), ('TPSC', 0.004)]",47,0.0
2357.TW,Asustek Computer Inc,0.015,"[('UEVM', 0.009), ('VIDI', 0.006)]",47,0.0
AGEN,Agenus Inc,0.015,"[('WDNA', 0.015)]",47,0.0
ITX.BC,Industria De Diseno Textil SA,0.014,"[('DSTX', 0.014)]",47,0.0
FEES,Federal Grid Co of Unified Energy System PJSC,0.014,"[('DVYE', 0.014)]",47,0.0
TOWR,PT Sarana Menara Nusantara Tbk,0.014,"[('DWCR', 0.014)]",47,0.0
8795,T&D Holdings Inc,0.014,"[('ESGN', 0.014)]",47,0.0
CABO,Cable One Inc,0.005,"[('EQAL', 0.005)]",47,0.0
LAND,Gladstone Land Corp,0.005,"[('ETHO', 0.005)]",47,0.0
AMRC,Ameresco Inc Class A,0.005,"[('ETHO', 0.005)]",47,0.0
6920,Lasertec Corp,0.005,"[('EWJE', 0.005)]",47,0.0
3436,SUMCO Corp,0.005,"[('EWJE', 0.005)]",47,0.0
048260.KS,OSSTEM IMPLANT Co Ltd,0.005,"[('FDTS', 0.005)]",47,0.0
SBB B,Samhallsbyggnadsbolaget i Norden AB B,0.005,"[('FDTS', 0.005)]",47,0.0
T7O.L,Total Produce PLC,0.005,"[('FDTS', 0.005)]",47,0.0
HLI,Houlihan Lokey Inc Class A,0.005,"[('FVD', 0.005)]",47,0.0
HUBB,Hubbell Inc,0.005,"[('FVD', 0.005)]",47,0.0
SBSI,Southside Bancshares Inc,0.005,"[('ISMD', 0.005)]",47,0.0
PH,Parker Hannifin Corp,0.005,"[('JHMM', 0.005)]",47,0.0
TUP,Tupperware Brands Corp,0.005,"[('OMFS', 0.005)]",47,0.0
HI,Hillenbrand Inc,0.005,"[('PLTL', 0.005)]",47,0.0
WDC,Western Digital Corp,0.005,"[('SCHM', 0.005)]",47,0.0
7735,Screen Holdings Co Ltd,0.005,"[('SCJ', 0.005)]",47,0.0
TBI,TrueBlue Inc,0.005,"[('SIXL', 0.005)]",47,0.0
NWN,Northwest Natural Holding Co,0.005,"[('SSLY', 0.005)]",47,0.0
00003.TO,Hong Kong and China Gas Co Ltd,0.005,"[('TPIF', 0.005)]",47,0.0
H,Hydro One Ltd,0.005,"[('TPIF', 0.005)]",47,0.0
NFG,National Fuel Gas Co,0.005,"[('USVM', 0.005)]",47,0.0
TW,Tradeweb Markets Inc,0.004,"[('BBSC', 0.004)]",47,0.0
CM,Canadian Imperial Bank of Commerce,0.004,"[('CIZ', 0.004)]",47,0.0
NESN.TO,Nestle SA,0.004,"[('CIZ', 0.004)]",47,0.0
00006.TO,Power Assets Holdings Ltd,0.004,"[('CIZ', 0.004)]",47,0.0
EMA,Emera Inc,0.004,"[('CIZ', 0.004)]",47,0.0
JACK,Jack In The Box Inc,0.046,"[('EATZ', 0.046)]",46,0.0
SWDY.CA,El Sewedy Electric Co,0.046,"[('EGPT', 0.046)]",46,0.0
FBU.NZ,Fletcher Building Ltd,0.046,"[('ENZL', 0.046)]",46,0.0
LYV,Live Nation Entertainment Inc,0.046,"[('EWCO', 0.046)]",46,0.0
1U1.DE,1&1 Drillisch AG,0.046,"[('FGM', 0.046)]",46,0.0
RACE.MI,Ferrari NV,0.046,"[('FLIY', 0.046)]",46,0.0
CDEV,Centennial Resource Development Inc A,0.046,"[('FTXN', 0.043), ('PRFZ', 0.003)]",46,0.0
CE,Celanese Corp Class A,0.046,"[('FXZ', 0.046)]",46,0.0
ETE,National Bank of Greece SA,0.046,"[('GREK', 0.046)]",46,0.0
EGP,EastGroup Properties Inc,0.046,"[('INDS', 0.046)]",46,0.0
01308.HK,SITC International Holdings Co Ltd,0.033,"[('IMOM', 0.025), ('ISCF', 0.008)]",46,0.0
DOMO,Domo Inc,0.033,"[('WCLD', 0.022), ('IRBO', 0.011)]",46,0.0
MRVI,Maravai LifeSciences Holdings Inc Ordinary Shares - Class A,0.033,"[('JSML', 0.033)]",46,0.0
XXII,22nd Century Group Inc,0.033,"[('MJ', 0.033)]",46,0.0
EDR,Endeavor Group Holdings Inc Class A,0.033,"[('MVP', 0.033)]",46,0.0
ANSS,Ansys Inc,0.033,"[('NUMG', 0.025), ('SSPY', 0.008)]",46,0.0
EXK.TO,Endeavour Silver Corp,0.033,"[('SILJ', 0.033)]",46,0.0
RXT,Rackspace Technology Inc Ordinary Shares,0.033,"[('SKYY', 0.033)]",46,0.0
BACPB,Bank of America Corp Pfd,0.033,"[('SPFF', 0.033)]",46,0.0
L.TO,Loblaw Companies Ltd,0.032999999999999995,"[('KLDW', 0.013), ('RODM', 0.007), ('TPIF', 0.005), ('CIL', 0.004), ('CIZ', 0.004)]",46,0.0
CX.MX,Cemex SAB de CV ADR,0.032,"[('AADR', 0.032)]",46,0.0
003690.KS,Korean Reinsurance Co,0.032,"[('ADIV', 0.032)]",46,0.0
RO,Roche Holding AG,0.032,"[('AGNG', 0.032)]",46,0.0
WIRE,Encore Wire Corp,0.032,"[('AIRR', 0.032)]",46,0.0
PUBM,PubMatic Inc Ordinary Shares - Class A,0.032,"[('CBTG', 0.032)]",46,0.0
02600,Aluminum Corporation of China Ltd Class H,0.032,"[('CHIM', 0.032)]",46,0.0
01313,China Resources Cement Holdings Ltd,0.032,"[('CHIM', 0.032)]",46,0.0
IHG.L,InterContinental Hotels Group PLC ADR,0.032,"[('CRUZ', 0.032)]",46,0.0
GVIXX,Wells Fargo Government MMkt Inst,0.032,"[('DBLV', 0.032)]",46,0.0
3269,Advance Residence Investment Corp,0.017,"[('FDEV', 0.012), ('SCJ', 0.005)]",46,0.0
1803,Shimizu Corp,0.017,"[('FJP', 0.017)]",46,0.0
6723,Renesas Electronics Corp,0.017,"[('FJP', 0.017)]",46,0.0
3291,Iida Group Holdings Co Ltd,0.017,"[('FJP', 0.017)]",46,0.0
030200.KS,KT Corp,0.017,"[('FPA', 0.017)]",46,0.0
004020.KS,Hyundai Steel Co,0.017,"[('FPA', 0.017)]",46,0.0
003550.KS,LG Corp,0.017,"[('FPA', 0.017)]",46,0.0
DADA,Dada Nexus Ltd ADR,0.017,"[('GBGR', 0.017)]",46,0.0
JSW,Jastrzebska Spolka Weglowa SA,0.017,"[('GVAL', 0.017)]",46,0.0
WIE,Wienerberger AG,0.017,"[('GVAL', 0.017)]",46,0.0
SIBN,Gazprom Neft PJSC,0.017,"[('GVAL', 0.017)]",46,0.0
VCYT,Veracyte Inc,0.017,"[('HTEC', 0.017)]",46,0.0
CMI,Cummins Inc,0.017,"[('JHMI', 0.017)]",46,0.0
SHL.AX,Sonic Healthcare Ltd,0.017,"[('QINT', 0.013), ('JPIN', 0.004)]",46,0.0
ADP,Automatic Data Processing Inc,0.017,"[('KNG', 0.017)]",46,0.0
ROST,Ross Stores Inc,0.017,"[('QQXT', 0.017)]",46,0.0
PDCO,Patterson Companies Inc,0.017,"[('RNSC', 0.017)]",46,0.0
6324,Harmonic Drive Systems Inc,0.017,"[('ROBO', 0.017)]",46,0.0
01997.HK,Wharf Real Estate Investment Co Ltd Ordinary Shares,0.017,"[('RWX', 0.017)]",46,0.0
1590.TW,Airtac International Group,0.016,"[('ROBO', 0.016)]",46,0.0
COO,The Cooper Companies Inc,0.016,"[('RYH', 0.016)]",46,0.0
CNSL,Consolidated Communications Holdings Inc,0.016,"[('SIXS', 0.016)]",46,0.0
BCEI,Bonanza Creek Energy Inc Ordinary Shares,0.016,"[('VAMO', 0.016)]",46,0.0
K2LU.SI,ARA LOGOS Logistics Trust,0.015,"[('BLDG', 0.015)]",46,0.0
CXP,Columbia Property Trust Inc,0.015,"[('BLDG', 0.015)]",46,0.0
INTUCH,Intouch Holdings PCL,0.015,"[('CEY', 0.015)]",46,0.0
H.TO,Hydro One Ltd,0.015,"[('CID', 0.015)]",46,0.0
OTTR,Otter Tail Corp,0.015,"[('CSB', 0.015)]",46,0.0
DANHOS 13.,Fibra Danhos,0.014,"[('BLDG', 0.014)]",46,0.0
